k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
2000,3,500,150,0.15,150,150,30000,1340.73,1217,5.01774,458.473,0.000289687,30000,151.71,4933.8,239.779,0.795895,18.4615,63.729,5237.31
2000,3,500,150,0.3,0,0,30000,1340.73,1217,5.01774,675.227,0.0466396,30000,144.111,4933.8,241.584,0.71882,18.7231,64.632,5240.01
2000,3,500,150,0.3,0,50,30000,1340.73,1217,5.01774,387.537,0.0840093,30000,150.28,4933.8,239.906,0.727415,18.3213,63.245,5236.95
2000,3,500,150,0.3,0,150,30000,1340.73,1217,5.01774,458.465,0.013905,30000,151.71,4933.8,243.285,0.795895,18.4687,63.754,5240.84
2000,3,500,150,0.3,50,0,30000,1340.73,1217,5.01774,675.227,0.0466396,30000,144.111,4933.8,238.561,0.71882,18.7587,64.755,5237.11
2000,3,500,150,0.3,50,50,30000,1340.73,1217,5.01774,387.537,0.0840093,30000,150.28,4933.8,240.997,0.727415,18.3653,63.397,5238.19
2000,3,500,150,0.3,50,150,30000,1340.73,1217,5.01774,458.465,0.013905,30000,151.71,4933.8,235.999,0.795895,18.4751,63.776,5233.57
2000,3,500,150,0.3,150,0,30000,1340.73,1217,5.01774,675.227,0.0466396,30000,144.111,4933.8,239.397,0.71882,18.7375,64.682,5237.88
2000,3,500,150,0.3,150,50,30000,1340.73,1217,5.01774,387.537,0.0840093,30000,150.28,4933.8,239.645,0.727415,18.2882,63.131,5236.57
2000,3,500,150,0.3,150,150,30000,1340.73,1217,5.01774,458.465,0.013905,30000,151.71,4933.8,240.339,0.795895,18.524,63.945,5238.08
2000,3,500,150,0.05,0,0,60000,1340.73,1217,5.01774,1117.49,0,60000,151.303,4933.8,240.098,0.812871,36.9137,127.426,5301.32
2000,3,500,150,0.05,0,50,60000,1340.73,1217,5.01774,728.508,0.000579374,59813.4,153.818,4933.8,239.735,0.789049,35.2978,121.848,5295.38
2000,3,500,150,0.05,0,150,60000,1340.73,1217,5.01774,865.194,0,60000,157.139,4933.8,238.987,0.896462,35.8537,123.767,5296.55
2000,3,500,150,0.05,50,0,60000,1340.73,1217,5.01774,1117.49,0,60000,151.303,4933.8,241.155,0.812871,36.4403,125.792,5300.74
2000,3,500,150,0.05,50,50,60000,1340.73,1217,5.01774,728.508,0.000579374,59813.4,153.818,4933.8,239.892,0.789049,35.3262,121.946,5295.64
2000,3,500,150,0.05,50,150,60000,1340.73,1217,5.01774,865.194,0,60000,157.139,4933.8,239.576,0.896462,35.9702,124.169,5297.54
2000,3,500,150,0.05,150,0,60000,1340.73,1217,5.01774,1117.49,0,60000,151.303,4933.8,239.556,0.812871,36.3801,125.584,5298.94
2000,3,500,150,0.05,150,50,60000,1340.73,1217,5.01774,728.508,0.000579374,59813.4,153.818,4933.8,241.804,0.789049,35.4238,122.283,5297.89
2000,3,500,150,0.05,150,150,60000,1340.73,1217,5.01774,865.194,0,60000,157.139,4933.8,239.876,0.896462,35.9334,124.042,5297.72
2000,3,500,150,0.15,0,0,60000,1340.73,1217,5.01774,1117.49,0.00405562,60000,151.303,4933.8,238.046,0.812871,36.3583,125.509,5297.35
2000,3,500,150,0.15,0,50,60000,1340.73,1217,5.01774,728.468,0.0428737,59813.2,153.818,4933.8,241.572,0.789049,35.5075,122.572,5297.94
2000,3,500,150,0.15,0,150,60000,1340.73,1217,5.01774,865.192,0.00260718,60000,157.139,4933.8,237.845,0.896462,35.9148,123.978,5295.62
2000,3,500,150,0.15,50,0,60000,1340.73,1217,5.01774,1117.49,0.00405562,60000,151.303,4933.8,238.544,0.812871,36.3937,125.631,5297.97
2000,3,500,150,0.15,50,50,60000,1340.73,1217,5.01774,728.468,0.0428737,59813.2,153.818,4933.8,239.444,0.789049,35.3615,122.068,5295.31
2000,3,500,150,0.15,50,150,60000,1340.73,1217,5.01774,865.192,0.00260718,60000,157.139,4933.8,237.595,0.896462,35.8502,123.755,5295.15
2000,3,500,150,0.15,150,0,60000,1340.73,1217,5.01774,1117.49,0.00405562,60000,151.303,4933.8,237.583,0.812871,36.5519,126.177,5297.56
2000,3,500,150,0.15,150,50,60000,1340.73,1217,5.01774,728.468,0.0428737,59813.2,153.818,4933.8,239.954,0.789049,35.3366,121.982,5295.73
2000,3,500,150,0.15,150,150,60000,1340.73,1217,5.01774,865.192,0.00260718,60000,157.139,4933.8,234.98,0.896462,35.8242,123.665,5292.44
2000,3,500,150,0.3,0,0,60000,1340.73,1217,5.01774,1117.41,0.102549,60000,151.303,4933.8,242.786,0.812871,36.4826,125.938,5302.52
2000,3,500,150,0.3,0,50,60000,1340.73,1217,5.01774,728.283,0.31518,59811.7,153.818,4933.8,237.669,0.789049,35.3792,122.129,5293.6
2000,3,500,150,0.3,0,150,60000,1340.73,1217,5.01774,865.143,0.108053,60000,157.139,4933.8,240.488,0.896462,36.0826,124.557,5298.84
2000,3,500,150,0.3,50,0,60000,1340.73,1217,5.01774,1117.41,0.102549,60000,151.303,4933.8,241.097,0.812871,36.3746,125.565,5300.46
2000,3,500,150,0.3,50,50,60000,1340.73,1217,5.01774,728.283,0.31518,59811.7,153.818,4933.8,239.833,0.789049,35.3247,121.941,5295.57
2000,3,500,150,0.3,50,150,60000,1340.73,1217,5.01774,865.143,0.108053,60000,157.139,4933.8,241.777,0.896462,35.9505,124.101,5299.68
2000,3,500,150,0.3,150,0,60000,1340.73,1217,5.01774,1117.41,0.102549,60000,151.303,4933.8,235.289,0.812871,36.4458,125.811,5294.9
2000,3,500,150,0.3,150,50,60000,1340.73,1217,5.01774,728.283,0.31518,59811.7,153.818,4933.8,240.482,0.789049,35.3476,122.02,5296.3
2000,3,500,150,0.3,150,150,60000,1340.73,1217,5.01774,865.143,0.108053,60000,157.139,4933.8,237.675,0.896462,35.9206,123.998,5295.47
2000,3,500,150,0.05,0,0,100000,1340.73,1217,5.01774,1757.62,0,100000,159.146,4933.8,239.348,0.938139,60.0203,207.19,5380.34
2000,3,500,150,0.05,0,50,100000,1340.73,1217,5.01774,1118.89,0.00144844,93068.4,155.646,4933.8,238.968,0.826283,54.4424,187.935,5360.7
2000,3,500,150,0.05,0,150,100000,1340.73,1217,5.01774,1384.82,0.000289687,99993.8,158.665,4933.8,238.975,0.932024,59.177,204.279,5377.05
2000,3,500,150,0.05,50,0,100000,1340.73,1217,5.01774,1757.62,0,100000,159.146,4933.8,239.744,0.938139,59.9177,206.836,5380.38
2000,3,500,150,0.05,50,50,100000,1340.73,1217,5.01774,1118.89,0.00144844,93068.4,155.646,4933.8,239.593,0.826283,54.5539,188.32,5361.71
2000,3,500,150,0.05,50,150,100000,1340.73,1217,5.01774,1384.82,0.000289687,99993.8,158.665,4933.8,236.948,0.932024,59.1463,204.173,5374.92
2000,3,500,150,0.05,150,0,100000,1340.73,1217,5.01774,1757.62,0,100000,159.146,4933.8,237.855,0.938139,60.0976,207.457,5379.11
2000,3,500,150,0.05,150,50,100000,1340.73,1217,5.01774,1118.89,0.00144844,93068.4,155.646,4933.8,236.755,0.826283,54.4348,187.909,5358.46
2000,3,500,150,0.05,150,150,100000,1340.73,1217,5.01774,1384.82,0.000289687,99993.8,158.665,4933.8,237.414,0.932024,59.0075,203.694,5374.91
2000,3,500,150,0.15,0,0,100000,1340.73,1217,5.01774,1757.61,0.00869061,100000,159.146,4933.8,235.721,0.938139,59.989,207.082,5376.6
2000,3,500,150,0.15,0,50,100000,1340.73,1217,5.01774,1118.82,0.0724218,93067.4,155.646,4933.8,240.559,0.826283,54.4224,187.866,5362.22
2000,3,500,150,0.15,0,150,100000,1340.73,1217,5.01774,1384.8,0.0283893,99993.8,158.665,4933.8,239.203,0.932024,59.2419,204.503,5377.5
2000,3,500,150,0.15,50,0,100000,1340.73,1217,5.01774,1757.61,0.00869061,100000,159.146,4933.8,236.656,0.938139,60.1767,207.73,5378.18
2000,3,500,150,0.15,50,50,100000,1340.73,1217,5.01774,1118.82,0.0724218,93067.4,155.646,4933.8,237.147,0.826283,54.3908,187.757,5358.7
2000,3,500,150,0.15,50,150,100000,1340.73,1217,5.01774,1384.8,0.0283893,99993.8,158.665,4933.8,237.345,0.932024,59.1509,204.189,5375.33
2000,3,500,150,0.15,150,0,100000,1340.73,1217,5.01774,1757.61,0.00869061,100000,159.146,4933.8,237.113,0.938139,59.8456,206.587,5377.5
2000,3,500,150,0.15,150,50,100000,1340.73,1217,5.01774,1118.82,0.0724218,93067.4,155.646,4933.8,236.163,0.826283,54.341,187.585,5357.55
2000,3,500,150,0.15,150,150,100000,1340.73,1217,5.01774,1384.8,0.0283893,99993.8,158.665,4933.8,235.883,0.932024,59.2207,204.43,5374.11
2000,3,500,150,0.3,0,0,100000,1340.73,1217,5.01774,1757.48,0.241309,100000,159.146,4933.8,235.967,0.938139,59.8349,206.55,5376.31
2000,3,500,150,0.3,0,50,100000,1340.73,1217,5.01774,1118.39,0.572422,93054.4,155.646,4933.8,239.179,0.826283,54.3798,187.719,5360.7
2000,3,500,150,0.3,0,150,100000,1340.73,1217,5.01774,1384.67,0.397451,99993.7,158.665,4933.8,233.762,0.932044,59.2144,204.408,5371.97
2000,3,500,150,0.3,50,0,100000,1340.73,1217,5.01774,1757.48,0.241309,100000,159.146,4933.8,237.958,0.938139,59.9148,206.826,5378.58
2000,3,500,150,0.3,50,50,100000,1340.73,1217,5.01774,1118.39,0.572711,93054.4,155.646,4933.8,235.237,0.826283,55.2083,190.579,5359.61
2000,3,500,150,0.3,50,150,100000,1340.73,1217,5.01774,1384.67,0.397451,99993.7,158.665,4933.8,235.561,0.932044,59.2471,204.521,5373.88
2000,3,500,150,0.3,150,0,100000,1340.73,1217,5.01774,1757.48,0.241309,100000,159.146,4933.8,239.263,0.938139,59.823,206.509,5379.57
2000,3,500,150,0.3,150,50,100000,1340.73,1217,5.01774,1118.39,0.572422,93054.4,155.646,4933.8,238.675,0.826283,54.7326,188.937,5361.41
2000,3,500,150,0.3,150,150,100000,1340.73,1217,5.01774,1384.67,0.397451,99993.7,158.665,4933.8,238.556,0.932044,59.2694,204.598,5376.95
2000,3,500,500,0.05,0,0,30000,1340.73,1222,5.01783,524.003,0,30000,144.261,4947.19,239.028,0.706682,17.9618,62.004,5248.22
2000,3,500,500,0.05,0,50,30000,1340.73,1222,5.01783,207.715,0,30000,151.866,4947.19,239.992,0.702541,17.4299,60.168,5247.35
2000,3,500,500,0.05,0,150,30000,1340.73,1222,5.01783,291.518,0,30000,146.111,4947.19,244.791,0.703862,17.5918,60.727,5252.71
2000,3,500,500,0.05,50,0,30000,1340.73,1222,5.01783,524.003,0,30000,144.261,4947.19,237.791,0.706682,17.8705,61.689,5246.67
2000,3,500,500,0.05,50,50,30000,1340.73,1222,5.01783,207.715,0,30000,151.866,4947.19,240.722,0.702541,17.3569,59.916,5247.83
2000,3,500,500,0.05,50,150,30000,1340.73,1222,5.01783,291.518,0,30000,146.111,4947.19,241.17,0.703862,17.5872,60.711,5249.07
2000,3,500,500,0.05,150,0,30000,1340.73,1222,5.01783,524.003,0,30000,144.261,4947.19,241.047,0.706682,17.9757,62.052,5250.29
2000,3,500,500,0.05,150,50,30000,1340.73,1222,5.01783,207.715,0,30000,151.866,4947.19,245.012,0.702541,17.4319,60.175,5252.38
2000,3,500,500,0.05,150,150,30000,1340.73,1222,5.01783,291.518,0,30000,146.111,4947.19,240.676,0.703862,17.6419,60.9,5248.77
